2023-08-15 03:49:00.159874 , 0 , -1 , inovis211_hdmi , 0
2023-08-15 03:49:01.220201 , 1 , -1 , inovis211_hdmi , 0
2023-08-15 03:49:02.187277 , 2 , -1 , inovis211_hdmi , 0
2023-08-15 03:49:03.176418 , 3 , -1 , inovis211_hdmi , 0
2023-08-15 03:49:04.172341 , 4 , -1 , inovis211_hdmi , 0
2023-08-15 03:49:05.167042 , 5 , -1 , inovis211_hdmi , 0
2023-08-15 03:49:06.170219 , 6 , -1 , inovis211_hdmi , 0
2023-08-15 03:49:07.164511 , 7 , -1 , inovis211_hdmi , 0
2023-08-15 03:49:08.245416 , 8 , -1 , inovis211_hdmi , 0
2023-08-15 03:49:09.168828 , 9 , -1 , inovis211_hdmi , 0
2023-08-15 03:49:10.169140 , 10 , -1 , inovis211_hdmi , 0
2023-08-15 03:49:11.170551 , 11 , -1 , inovis211_hdmi , 0
2023-08-15 03:49:12.165459 , 12 , -1 , inovis211_hdmi , 0
2023-08-15 03:49:13.174797 , 13 , -1 , inovis211_hdmi , 0
2023-08-15 03:49:14.162341 , 14 , -1 , inovis211_hdmi , 0
2023-08-15 03:49:15.160746 , 15 , -1 , inovis211_hdmi , 0
2023-08-15 03:49:16.165513 , 16 , -1 , inovis211_hdmi , 0
2023-08-15 03:49:17.163914 , 17 , -1 , inovis211_hdmi , 0
2023-08-15 03:49:18.166698 , 18 , -1 , inovis211_hdmi , 0
2023-08-15 03:49:19.163269 , 19 , -1 , inovis211_hdmi , 0
2023-08-15 03:49:20.163737 , 20 , -1 , inovis211_hdmi , 0
2023-08-15 03:49:21.164233 , 21 , -1 , inovis211_hdmi , 0
2023-08-15 03:49:22.163441 , 22 , -1 , inovis211_hdmi , 0
2023-08-15 03:49:23.173926 , 23 , -1 , inovis211_hdmi , 0
2023-08-15 03:49:24.224110 , 24 , -1 , inovis211_hdmi , 0
2023-08-15 03:49:25.177119 , 25 , -1 , inovis211_hdmi , 0
2023-08-15 03:49:26.173074 , 26 , -1 , inovis211_hdmi , 0
2023-08-15 03:49:27.169421 , 27 , -1 , inovis211_hdmi , 0
2023-08-15 03:49:28.163739 , 28 , -1 , inovis211_hdmi , 0
2023-08-15 03:49:29.161764 , 29 , -1 , inovis211_hdmi , 0
2023-08-15 03:49:30.161941 , 30 , -1 , inovis211_hdmi , 0
2023-08-15 03:49:31.161827 , 31 , -1 , inovis211_hdmi , 0
2023-08-15 03:49:32.173898 , 32 , -1 , inovis211_hdmi , 0
2023-08-15 03:49:33.164695 , 33 , -1 , inovis211_hdmi , 0
2023-08-15 03:49:34.166029 , 34 , -1 , inovis211_hdmi , 0
2023-08-15 03:49:35.164302 , 35 , -1 , inovis211_hdmi , 0
2023-08-15 03:49:36.167996 , 36 , -1 , inovis211_hdmi , 0
2023-08-15 03:49:37.184045 , 37 , -1 , inovis211_hdmi , 0
2023-08-15 03:49:38.168249 , 38 , -1 , inovis211_hdmi , 0
2023-08-15 03:49:39.161368 , 39 , -1 , inovis211_hdmi , 0
2023-08-15 03:49:40.196355 , 40 , -1 , inovis211_hdmi , 0
2023-08-15 03:49:41.166101 , 41 , -1 , inovis211_hdmi , 0
2023-08-15 03:49:42.162283 , 42 , -1 , inovis211_hdmi , 0
2023-08-15 03:49:43.169059 , 43 , -1 , inovis211_hdmi , 0
2023-08-15 03:49:44.169490 , 44 , -1 , inovis211_hdmi , 0
2023-08-15 03:49:45.170465 , 45 , -1 , inovis211_hdmi , 0
2023-08-15 03:49:46.174461 , 46 , -1 , inovis211_hdmi , 0
2023-08-15 03:49:47.164099 , 47 , -1 , inovis211_hdmi , 0
2023-08-15 03:49:48.161963 , 48 , -1 , inovis211_hdmi , 0
2023-08-15 03:49:49.174049 , 49 , -1 , inovis211_hdmi , 0
2023-08-15 03:49:50.162201 , 50 , -1 , inovis211_hdmi , 0
2023-08-15 03:49:51.221084 , 51 , -1 , inovis211_hdmi , 0
2023-08-15 03:49:52.161314 , 52 , -1 , inovis211_hdmi , 0
2023-08-15 03:49:53.163123 , 53 , -1 , inovis211_hdmi , 0
2023-08-15 03:49:54.165729 , 54 , -1 , inovis211_hdmi , 0
2023-08-15 03:49:55.162121 , 55 , -1 , inovis211_hdmi , 0
2023-08-15 03:49:56.162030 , 56 , -1 , inovis211_hdmi , 0
2023-08-15 03:49:57.166714 , 57 , -1 , inovis211_hdmi , 0
2023-08-15 03:49:58.174715 , 58 , -1 , inovis211_hdmi , 0
2023-08-15 03:49:59.175131 , 59 , -1 , inovis211_hdmi , 0
