2023-08-15 19:24:00.239489 , 0 , -1 , inovis211_hdmi , 0
2023-08-15 19:24:01.307224 , 1 , -1 , inovis211_hdmi , 0
2023-08-15 19:24:02.255625 , 2 , -1 , inovis211_hdmi , 0
2023-08-15 19:24:03.247188 , 3 , -1 , inovis211_hdmi , 0
2023-08-15 19:24:04.313282 , 4 , -1 , inovis211_hdmi , 0
2023-08-15 19:24:05.249393 , 5 , -1 , inovis211_hdmi , 0
2023-08-15 19:24:06.245641 , 6 , -1 , inovis211_hdmi , 0
2023-08-15 19:24:07.249660 , 7 , -1 , inovis211_hdmi , 0
2023-08-15 19:24:08.261488 , 8 , -1 , inovis211_hdmi , 0
2023-08-15 19:24:09.253913 , 9 , -1 , inovis211_hdmi , 0
2023-08-15 19:24:10.249838 , 10 , -1 , inovis211_hdmi , 0
2023-08-15 19:24:11.246660 , 11 , -1 , inovis211_hdmi , 0
2023-08-15 19:24:12.250796 , 12 , -1 , inovis211_hdmi , 0
2023-08-15 19:24:13.254599 , 13 , -1 , inovis211_hdmi , 0
2023-08-15 19:24:14.245286 , 14 , -1 , inovis211_hdmi , 0
2023-08-15 19:24:15.242348 , 15 , -1 , inovis211_hdmi , 0
2023-08-15 19:24:16.240848 , 16 , -1 , inovis211_hdmi , 0
2023-08-15 19:24:17.241632 , 17 , -1 , inovis211_hdmi , 0
2023-08-15 19:24:18.241056 , 18 , -1 , inovis211_hdmi , 0
2023-08-15 19:24:19.241929 , 19 , -1 , inovis211_hdmi , 0
2023-08-15 19:24:20.241132 , 20 , -1 , inovis211_hdmi , 0
2023-08-15 19:24:21.240982 , 21 , -1 , inovis211_hdmi , 0
2023-08-15 19:24:22.243640 , 22 , -1 , inovis211_hdmi , 0
2023-08-15 19:24:23.246938 , 23 , -1 , inovis211_hdmi , 0
2023-08-15 19:24:24.270753 , 24 , -1 , inovis211_hdmi , 0
2023-08-15 19:24:25.316505 , 25 , -1 , inovis211_hdmi , 0
2023-08-15 19:24:26.245510 , 26 , -1 , inovis211_hdmi , 0
2023-08-15 19:24:27.258575 , 27 , -1 , inovis211_hdmi , 0
2023-08-15 19:24:28.250949 , 28 , -1 , inovis211_hdmi , 0
2023-08-15 19:24:29.250365 , 29 , -1 , inovis211_hdmi , 0
2023-08-15 19:24:30.241730 , 30 , -1 , inovis211_hdmi , 0
2023-08-15 19:24:31.243761 , 31 , -1 , inovis211_hdmi , 0
2023-08-15 19:24:32.245884 , 32 , -1 , inovis211_hdmi , 0
2023-08-15 19:24:33.245379 , 33 , -1 , inovis211_hdmi , 0
2023-08-15 19:24:34.244859 , 34 , -1 , inovis211_hdmi , 0
2023-08-15 19:24:35.248114 , 35 , -1 , inovis211_hdmi , 0
2023-08-15 19:24:36.287895 , 36 , -1 , inovis211_hdmi , 0
2023-08-15 19:24:37.290239 , 37 , -1 , inovis211_hdmi , 0
2023-08-15 19:24:38.250106 , 38 , -1 , inovis211_hdmi , 0
2023-08-15 19:24:39.247705 , 39 , -1 , inovis211_hdmi , 1
2023-08-15 19:24:40.244963 , 40 , -1 , inovis211_hdmi , 1
2023-08-15 19:24:41.245032 , 41 , -1 , inovis211_hdmi , 1
2023-08-15 19:24:42.247611 , 42 , -1 , inovis211_hdmi , 2
2023-08-15 19:24:43.252642 , 43 , -1 , inovis211_hdmi , 1
2023-08-15 19:24:44.241933 , 44 , -1 , inovis211_hdmi , 1
2023-08-15 19:24:45.242184 , 45 , -1 , inovis211_hdmi , 2
2023-08-15 19:24:46.252247 , 46 , -1 , inovis211_hdmi , 2
2023-08-15 19:24:47.246437 , 47 , -1 , inovis211_hdmi , 1
2023-08-15 19:24:48.295548 , 48 , -1 , inovis211_hdmi , 1
2023-08-15 19:24:49.258220 , 49 , -1 , inovis211_hdmi , 2
2023-08-15 19:24:50.257813 , 50 , -1 , inovis211_hdmi , 2
2023-08-15 19:24:51.246193 , 51 , -1 , inovis211_hdmi , 1
2023-08-15 19:24:52.243110 , 52 , -1 , inovis211_hdmi , 1
2023-08-15 19:24:53.245622 , 53 , -1 , inovis211_hdmi , 2
2023-08-15 19:24:54.244421 , 54 , -1 , inovis211_hdmi , 1
2023-08-15 19:24:55.244435 , 55 , -1 , inovis211_hdmi , 1
2023-08-15 19:24:56.245462 , 56 , -1 , inovis211_hdmi , 1
2023-08-15 19:24:57.244548 , 57 , -1 , inovis211_hdmi , 2
2023-08-15 19:24:58.250907 , 58 , -1 , inovis211_hdmi , 2
2023-08-15 19:24:59.270278 , 59 , -1 , inovis211_hdmi , 1
