2023-08-15 16:25:00.281276 , 0 , -1 , inovis211_hdmi , 1
2023-08-15 16:25:01.352090 , 1 , -1 , inovis211_hdmi , 1
2023-08-15 16:25:02.286315 , 2 , -1 , inovis211_hdmi , 1
2023-08-15 16:25:03.280131 , 3 , -1 , inovis211_hdmi , 1
2023-08-15 16:25:04.330877 , 4 , -1 , inovis211_hdmi , 1
2023-08-15 16:25:05.276162 , 5 , -1 , inovis211_hdmi , 2
2023-08-15 16:25:06.282438 , 6 , -1 , inovis211_hdmi , 1
2023-08-15 16:25:07.280754 , 7 , -1 , inovis211_hdmi , 1
2023-08-15 16:25:08.287504 , 8 , -1 , inovis211_hdmi , 2
2023-08-15 16:25:09.275902 , 9 , -1 , inovis211_hdmi , 1
2023-08-15 16:25:10.279921 , 10 , -1 , inovis211_hdmi , 2
2023-08-15 16:25:11.283137 , 11 , -1 , inovis211_hdmi , 2
2023-08-15 16:25:12.275648 , 12 , -1 , inovis211_hdmi , 2
2023-08-15 16:25:13.285812 , 13 , -1 , inovis211_hdmi , 2
2023-08-15 16:25:14.272613 , 14 , -1 , inovis211_hdmi , 2
2023-08-15 16:25:15.323025 , 15 , -1 , inovis211_hdmi , 1
2023-08-15 16:25:16.272035 , 16 , -1 , inovis211_hdmi , 1
2023-08-15 16:25:17.272285 , 17 , -1 , inovis211_hdmi , 2
2023-08-15 16:25:18.271869 , 18 , -1 , inovis211_hdmi , 2
2023-08-15 16:25:19.271874 , 19 , -1 , inovis211_hdmi , 2
2023-08-15 16:25:20.272355 , 20 , -1 , inovis211_hdmi , 2
2023-08-15 16:25:21.272088 , 21 , -1 , inovis211_hdmi , 2
2023-08-15 16:25:22.271737 , 22 , -1 , inovis211_hdmi , 2
2023-08-15 16:25:23.283988 , 23 , -1 , inovis211_hdmi , 2
2023-08-15 16:25:24.271860 , 24 , -1 , inovis211_hdmi , 1
2023-08-15 16:25:25.284762 , 25 , -1 , inovis211_hdmi , 1
2023-08-15 16:25:26.275143 , 26 , -1 , inovis211_hdmi , 2
2023-08-15 16:25:27.286712 , 27 , -1 , inovis211_hdmi , 2
2023-08-15 16:25:28.275504 , 28 , -1 , inovis211_hdmi , 1
2023-08-15 16:25:29.275828 , 29 , -1 , inovis211_hdmi , 2
2023-08-15 16:25:30.272795 , 30 , -1 , inovis211_hdmi , 2
2023-08-15 16:25:31.326222 , 31 , -1 , inovis211_hdmi , 1
2023-08-15 16:25:32.296122 , 32 , -1 , inovis211_hdmi , 1
2023-08-15 16:25:33.271742 , 33 , -1 , inovis211_hdmi , 1
2023-08-15 16:25:34.281379 , 34 , -1 , inovis211_hdmi , 1
2023-08-15 16:25:35.281231 , 35 , -1 , inovis211_hdmi , 1
2023-08-15 16:25:36.280120 , 36 , -1 , inovis211_hdmi , 0
2023-08-15 16:25:37.339637 , 37 , -1 , inovis211_hdmi , 0
2023-08-15 16:25:38.276354 , 38 , -1 , inovis211_hdmi , 0
2023-08-15 16:25:39.276258 , 39 , -1 , inovis211_hdmi , 0
2023-08-15 16:25:40.291716 , 40 , -1 , inovis211_hdmi , 1
2023-08-15 16:25:41.276261 , 41 , -1 , inovis211_hdmi , 2
2023-08-15 16:25:42.275637 , 42 , -1 , inovis211_hdmi , 2
2023-08-15 16:25:43.306362 , 43 , -1 , inovis211_hdmi , 2
2023-08-15 16:25:44.276005 , 44 , -1 , inovis211_hdmi , 1
2023-08-15 16:25:45.272874 , 45 , -1 , inovis211_hdmi , 2
2023-08-15 16:25:46.276922 , 46 , -1 , inovis211_hdmi , 2
2023-08-15 16:25:47.273464 , 47 , -1 , inovis211_hdmi , 1
2023-08-15 16:25:48.276056 , 48 , -1 , inovis211_hdmi , 1
2023-08-15 16:25:49.286809 , 49 , -1 , inovis211_hdmi , 1
2023-08-15 16:25:50.274485 , 50 , -1 , inovis211_hdmi , 2
2023-08-15 16:25:51.273674 , 51 , -1 , inovis211_hdmi , 2
2023-08-15 16:25:52.273429 , 52 , -1 , inovis211_hdmi , 2
2023-08-15 16:25:53.274052 , 53 , -1 , inovis211_hdmi , 1
2023-08-15 16:25:54.304107 , 54 , -1 , inovis211_hdmi , 1
2023-08-15 16:25:55.279867 , 55 , -1 , inovis211_hdmi , 2
2023-08-15 16:25:56.283659 , 56 , -1 , inovis211_hdmi , 1
2023-08-15 16:25:57.275002 , 57 , -1 , inovis211_hdmi , 1
2023-08-15 16:25:58.283733 , 58 , -1 , inovis211_hdmi , 1
2023-08-15 16:25:59.276522 , 59 , -1 , inovis211_hdmi , 1
